x,y,timestamp
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:55 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:56 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:57 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.0,0.0,Fri Nov 22 07:39:58 2024
0.01,0.0,Fri Nov 22 07:39:58 2024
0.01,0.0,Fri Nov 22 07:39:58 2024
0.02,0.0,Fri Nov 22 07:39:58 2024
0.03,0.0,Fri Nov 22 07:39:58 2024
0.03,0.0,Fri Nov 22 07:39:58 2024
0.04,0.0,Fri Nov 22 07:39:58 2024
0.05,0.0,Fri Nov 22 07:39:58 2024
0.06,0.0,Fri Nov 22 07:39:58 2024
0.07,0.0,Fri Nov 22 07:39:58 2024
0.08,0.0,Fri Nov 22 07:39:58 2024
0.1,0.0,Fri Nov 22 07:39:58 2024
0.11,0.0,Fri Nov 22 07:39:58 2024
0.12,0.0,Fri Nov 22 07:39:59 2024
0.14,0.01,Fri Nov 22 07:39:59 2024
0.15,0.0,Fri Nov 22 07:39:59 2024
0.17,0.0,Fri Nov 22 07:39:59 2024
0.19,0.0,Fri Nov 22 07:39:59 2024
0.2,0.0,Fri Nov 22 07:39:59 2024
0.22,0.0,Fri Nov 22 07:39:59 2024
0.23,0.0,Fri Nov 22 07:39:59 2024
0.25,0.0,Fri Nov 22 07:39:59 2024
0.27,-0.0,Fri Nov 22 07:39:59 2024
0.28,-0.0,Fri Nov 22 07:40:00 2024
0.3,-0.0,Fri Nov 22 07:40:00 2024
0.31,-0.01,Fri Nov 22 07:40:00 2024
0.33,-0.01,Fri Nov 22 07:40:00 2024
0.34,-0.01,Fri Nov 22 07:40:00 2024
0.36,-0.01,Fri Nov 22 07:40:00 2024
0.38,-0.02,Fri Nov 22 07:40:00 2024
0.39,-0.02,Fri Nov 22 07:40:00 2024
0.41,-0.02,Fri Nov 22 07:40:00 2024
0.42,-0.02,Fri Nov 22 07:40:00 2024
0.44,-0.03,Fri Nov 22 07:40:00 2024
0.45,-0.03,Fri Nov 22 07:40:00 2024
0.47,-0.03,Fri Nov 22 07:40:00 2024
0.48,-0.04,Fri Nov 22 07:40:00 2024
0.5,-0.04,Fri Nov 22 07:40:00 2024
0.51,-0.04,Fri Nov 22 07:40:01 2024
0.53,-0.05,Fri Nov 22 07:40:01 2024
0.54,-0.05,Fri Nov 22 07:40:01 2024
0.56,-0.06,Fri Nov 22 07:40:01 2024
0.57,-0.06,Fri Nov 22 07:40:01 2024
0.58,-0.06,Fri Nov 22 07:40:01 2024
0.6,-0.07,Fri Nov 22 07:40:01 2024
0.61,-0.07,Fri Nov 22 07:40:01 2024
0.63,-0.07,Fri Nov 22 07:40:01 2024
0.64,-0.08,Fri Nov 22 07:40:01 2024
0.65,-0.08,Fri Nov 22 07:40:01 2024
0.66,-0.08,Fri Nov 22 07:40:01 2024
0.67,-0.09,Fri Nov 22 07:40:01 2024
0.68,-0.09,Fri Nov 22 07:40:01 2024
0.69,-0.09,Fri Nov 22 07:40:01 2024
0.69,-0.09,Fri Nov 22 07:40:01 2024
0.69,-0.1,Fri Nov 22 07:40:01 2024
0.7,-0.1,Fri Nov 22 07:40:01 2024
0.7,-0.1,Fri Nov 22 07:40:01 2024
0.7,-0.1,Fri Nov 22 07:40:01 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:02 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.7,-0.1,Fri Nov 22 07:40:03 2024
0.71,-0.1,Fri Nov 22 07:40:04 2024
0.71,-0.1,Fri Nov 22 07:40:04 2024
0.71,-0.1,Fri Nov 22 07:40:04 2024
0.71,-0.11,Fri Nov 22 07:40:04 2024
0.71,-0.11,Fri Nov 22 07:40:04 2024
0.71,-0.11,Fri Nov 22 07:40:04 2024
0.72,-0.11,Fri Nov 22 07:40:04 2024
0.72,-0.11,Fri Nov 22 07:40:04 2024
0.72,-0.11,Fri Nov 22 07:40:04 2024
0.72,-0.12,Fri Nov 22 07:40:04 2024
